Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_Harvest_Flag,Is_Active_Region,National_Price
2023-09-01,white,monaragala,2382.5,0,32.327663,98.7,322.7693,1.3,351,0,1,2501.9
2023-09-01,gr1,nuwaraeliya,1914.5,0,18.773499,264.9,322.7693,1.3,351,0,1,1925.25
2023-09-01,gr1,ratnapura,1944.0,0,28.536335,719.9,322.7693,1.3,351,0,1,1925.25
2023-10-01,gr1,badulla,1800.0,0,26.700548,386.30002,324.7303,1.5,356,0,1,1935.31
2023-10-01,white,badulla,2247.0,0,26.700548,386.30002,324.7303,1.5,356,0,1,2487.84
2023-10-01,gr1,colombo,1865.2,0,28.51271,544.0,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,galle,1915.0,0,28.255806,471.1,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,gampaha,1909.0,0,29.455969,598.1,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,hambantota,1968.6,0,28.60787,314.19998,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,kalutara,1907.0,0,28.693161,610.3,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,kandy,1944.2,0,27.450096,342.6,324.7303,1.5,356,0,1,1935.31
2023-10-01,white,kandy,2638.4,0,27.450096,342.6,324.7303,1.5,356,0,1,2487.84
2023-10-01,gr1,kegalle,1973.4,0,28.789776,413.7,324.7303,1.5,356,0,1,1935.31
2023-10-01,white,kegalle,2579.6,0,28.789776,413.7,324.7303,1.5,356,0,1,2487.84
2023-10-01,gr1,kurunegala,1946.6,0,29.754387,381.6,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,matale,2004.4,0,28.253098,387.6,324.7303,1.5,356,0,1,1935.31
2023-10-01,white,matale,2669.2,0,28.253098,387.6,324.7303,1.5,356,0,1,2487.84
2023-10-01,gr1,matara,1953.6,0,27.635195,377.30002,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,monaragala,2039.6,0,29.896322,377.9,324.7303,1.5,356,0,1,1935.31
2023-10-01,white,monaragala,2305.0,0,29.896322,377.9,324.7303,1.5,356,0,1,2487.84
2023-10-01,gr1,nuwaraeliya,1909.0,0,19.363823,489.4,324.7303,1.5,356,0,1,1935.31
2023-10-01,gr1,ratnapura,1958.8,0,28.887516,704.3,324.7303,1.5,356,0,1,1935.31
2023-11-01,gr1,badulla,1961.25,1,26.187,480.0,328.25,3.4,329,0,1,1933.73
2023-11-01,white,badulla,2258.25,1,26.187,480.0,328.25,3.4,329,0,1,2500.8
2023-11-01,gr1,colombo,1922.0,1,28.902334,496.9,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,galle,1916.25,1,28.946665,472.7,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,gampaha,1906.25,1,29.953333,521.6,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,hambantota,1920.75,1,28.715668,325.1,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,kalutara,1925.0,1,29.138,569.7,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,kandy,1956.25,1,27.454668,569.1,328.25,3.4,329,0,1,1933.73
2023-11-01,white,kandy,2633.5,1,27.454668,569.1,328.25,3.4,329,0,1,2500.8
2023-11-01,gr1,kegalle,1942.25,1,29.178001,611.5,328.25,3.4,329,0,1,1933.73
2023-11-01,white,kegalle,2612.25,1,29.178001,611.5,328.25,3.4,329,0,1,2500.8
2023-11-01,gr1,kurunegala,1947.75,1,29.886,565.7,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,matale,1971.25,1,28.517668,640.9,328.25,3.4,329,0,1,1933.73
2023-11-01,white,matale,2656.25,1,28.517668,640.9,328.25,3.4,329,0,1,2500.8
2023-11-01,gr1,matara,1907.75,1,27.939333,381.6,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,monaragala,1970.0,1,29.261,554.2,328.25,3.4,329,0,1,1933.73
2023-11-01,white,monaragala,2343.75,1,29.261,554.2,328.25,3.4,329,0,1,2500.8
2023-11-01,gr1,nuwaraeliya,1906.5,1,19.821833,572.2,328.25,3.4,329,0,1,1933.73
2023-11-01,gr1,ratnapura,1919.0,1,29.326334,663.7,328.25,3.4,329,0,1,1933.73
2023-12-01,gr1,badulla,1915.5,1,25.426353,415.0,326.7423,4.0,358,0,1,1888.79
2023-12-01,white,badulla,2270.75,1,25.426353,415.0,326.7423,4.0,358,0,1,2462.4
2023-12-01,gr1,colombo,1837.75,1,29.543356,401.9,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,galle,1781.25,1,29.150967,405.80002,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,gampaha,1898.75,1,30.283386,377.69998,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,hambantota,1888.25,1,28.893356,267.4,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,kalutara,1821.25,1,29.23671,331.4,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,kandy,1960.5,1,27.208162,212.0,326.7423,4.0,358,0,1,1888.79
2023-12-01,white,kandy,2585.5,1,27.208162,212.0,326.7423,4.0,358,0,1,2462.4
2023-12-01,gr1,kegalle,1950.0,1,29.305902,361.4,326.7423,4.0,358,0,1,1888.79
2023-12-01,white,kegalle,2504.0,1,29.305902,361.4,326.7423,4.0,358,0,1,2462.4
2023-12-01,gr1,kurunegala,1921.0,1,29.659227,279.9,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,matale,1982.5,1,28.299871,275.4,326.7423,4.0,358,0,1,1888.79
2023-12-01,white,matale,2536.75,1,28.299871,275.4,326.7423,4.0,358,0,1,2462.4
2023-12-01,gr1,matara,1797.5,1,28.361002,351.9,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,monaragala,1962.0,1,28.373741,378.0,326.7423,4.0,358,0,1,1888.79
2023-12-01,white,monaragala,2415.0,1,28.373741,378.0,326.7423,4.0,358,0,1,2462.4
2023-12-01,gr1,nuwaraeliya,1849.5,1,19.376724,320.6,326.7423,4.0,358,0,1,1888.79
2023-12-01,gr1,ratnapura,1877.25,1,29.30042,451.69998,326.7423,4.0,358,0,1,1888.79
2024-01-01,gr1,badulla,1936.2,1,25.171515,237.1,321.1706,6.4,363,0,1,1891.64
2024-01-01,white,badulla,2316.4,1,25.171515,237.1,321.1706,6.4,363,0,1,2486.52
2024-01-01,gr1,colombo,1800.2,1,30.21271,131.40001,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,galle,1800.0,1,29.794514,196.40001,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,gampaha,1884.0,1,31.06242,154.7,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,hambantota,1961.6,1,29.754646,177.8,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,kalutara,1737.0,1,29.894773,145.2,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,kandy,1945.0,1,27.666225,112.0,321.1706,6.4,363,0,1,1891.64
2024-01-01,white,kandy,2560.0,1,27.666225,112.0,321.1706,6.4,363,0,1,2486.52
2024-01-01,gr1,kegalle,1886.2,1,29.997839,157.1,321.1706,6.4,363,0,1,1891.64
2024-01-01,white,kegalle,2526.4,1,29.997839,157.1,321.1706,6.4,363,0,1,2486.52
2024-01-01,gr1,kurunegala,1886.8,1,30.26084,128.5,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,matale,1980.4,1,28.627293,153.59999,321.1706,6.4,363,0,1,1891.64
2024-01-01,white,matale,2585.8,1,28.627293,153.59999,321.1706,6.4,363,0,1,2486.52
2024-01-01,gr1,matara,1854.8,1,28.706161,95.899994,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,monaragala,1990.4,1,28.746323,210.2,321.1706,6.4,363,0,1,1891.64
2024-01-01,white,monaragala,2444.0,1,28.746323,210.2,321.1706,6.4,363,0,1,2486.52
2024-01-01,gr1,nuwaraeliya,1874.2,1,19.965435,147.1,321.1706,6.4,363,0,1,1891.64
2024-01-01,gr1,ratnapura,1946.2,1,29.943968,157.6,321.1706,6.4,363,0,1,1891.64
2024-02-01,gr1,badulla,1846.75,1,26.419067,101.8,312.5801,5.9,363,1,1,1809.61
2024-02-01,white,badulla,2266.75,1,26.419067,101.8,312.5801,5.9,363,1,1,2405.6
2024-02-01,gr1,colombo,1756.5,1,32.46193,35.3,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,galle,1725.0,1,32.366207,76.2,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,gampaha,1770.0,1,34.3919,21.2,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,hambantota,1762.0,1,31.76193,28.7,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,kalutara,1716.25,1,31.694553,32.4,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,kandy,1855.25,1,30.018173,9.200001,312.5801,5.9,363,1,1,1809.61
2024-02-01,white,kandy,2510.25,1,30.018173,9.200001,312.5801,5.9,363,1,1,2405.6
2024-02-01,gr1,kegalle,1829.0,1,33.199898,17.8,312.5801,5.9,363,1,1,1809.61
2024-02-01,white,kegalle,2312.5,1,33.199898,17.8,312.5801,5.9,363,1,1,2405.6
2024-02-01,gr1,kurunegala,1841.5,1,33.56634,12.3,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,matale,1929.25,1,31.48669,12.400001,312.5801,5.9,363,1,1,1809.61
2024-02-01,white,matale,2564.25,1,31.48669,12.400001,312.5801,5.9,363,1,1,2405.6
2024-02-01,gr1,matara,1758.0,1,30.221346,21.4,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,monaragala,1951.5,1,30.873241,26.6,312.5801,5.9,363,1,1,1809.61
2024-02-01,white,monaragala,2374.25,1,30.873241,26.6,312.5801,5.9,363,1,1,2405.6
2024-02-01,gr1,nuwaraeliya,1740.5,1,20.818327,25.800001,312.5801,5.9,363,1,1,1809.61
2024-02-01,gr1,ratnapura,1853.0,1,32.0799,43.0,312.5801,5.9,363,1,1,1809.61
2024-03-01,gr1,badulla,1755.0,1,28.73603,78.3,305.665,0.9,363,1,1,1704.27
2024-03-01,white,badulla,2199.75,1,28.73603,78.3,305.665,0.9,363,1,1,2379.93
2024-03-01,gr1,colombo,1653.25,1,31.903032,81.6,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,galle,1610.0,1,32.149357,122.1,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,gampaha,1722.5,1,33.85597,88.5,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,hambantota,1637.5,1,31.961098,83.9,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,kalutara,1660.0,1,32.03187,58.100002,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,kandy,1757.75,1,32.632355,43.2,305.665,0.9,363,1,1,1704.27
2024-03-01,white,kandy,2447.25,1,32.632355,43.2,305.665,0.9,363,1,1,2379.93
2024-03-01,gr1,kegalle,1737.25,1,35.37687,81.600006,305.665,0.9,363,1,1,1704.27
2024-03-01,white,kegalle,2416.5,1,35.37687,81.600006,305.665,0.9,363,1,1,2379.93
2024-03-01,gr1,kurunegala,1808.0,1,35.95277,57.5,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,matale,1837.25,1,33.93858,39.2,305.665,0.9,363,1,1,1704.27
2024-03-01,white,matale,2524.5,1,33.93858,39.2,305.665,0.9,363,1,1,2379.93
2024-03-01,gr1,matara,1601.0,1,29.552935,68.5,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,monaragala,1764.0,1,33.393093,83.0,305.665,0.9,363,1,1,1704.27
2024-03-01,white,monaragala,2311.6666666666665,1,33.393093,83.0,305.665,0.9,363,1,1,2379.93
2024-03-01,gr1,nuwaraeliya,1705.5,1,22.647694,43.600002,305.665,0.9,363,1,1,1704.27
2024-03-01,gr1,ratnapura,1610.75,1,33.903645,115.6,305.665,0.9,363,1,1,1704.27
2024-04-01,gr1,badulla,1688.2,0,29.925331,110.100006,299.4232,1.5,333,1,1,1566.09
2024-04-01,white,badulla,2210.0,0,29.925331,110.100006,299.4232,1.5,333,1,1,2255.68
2024-04-01,gr1,colombo,1552.8,0,31.930666,178.8,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,galle,1455.0,0,31.38,213.5,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,gampaha,1555.2,0,33.211666,232.5,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,hambantota,1443.2,0,31.420666,103.5,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,kalutara,1430.0,0,31.783,183.8,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,kandy,1673.4,0,33.504665,71.6,299.4232,1.5,333,1,1,1566.09
2024-04-01,white,kandy,2389.8,0,33.504665,71.6,299.4232,1.5,333,1,1,2255.68
2024-04-01,gr1,kegalle,1493.2,0,34.476334,165.9,299.4232,1.5,333,1,1,1566.09
2024-04-01,white,kegalle,2266.8,0,34.476334,165.9,299.4232,1.5,333,1,1,2255.68
2024-04-01,gr1,kurunegala,1673.2,0,35.10433,127.2,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,matale,1672.0,0,33.916,128.59999,299.4232,1.5,333,1,1,1566.09
2024-04-01,white,matale,2315.8,0,33.916,128.59999,299.4232,1.5,333,1,1,2255.68
2024-04-01,gr1,matara,1432.2,0,29.854334,94.3,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,monaragala,1720.0,0,33.766,146.6,299.4232,1.5,333,1,1,1566.09
2024-04-01,white,monaragala,2096.0,0,33.766,146.6,299.4232,1.5,333,1,1,2255.68
2024-04-01,gr1,nuwaraeliya,1566.2,0,23.030165,81.1,299.4232,1.5,333,1,1,1566.09
2024-04-01,gr1,ratnapura,1570.6666666666667,0,33.254665,216.5,299.4232,1.5,333,1,1,1566.09
2024-05-01,gr1,badulla,1655.0,0,30.034418,208.1,299.6923,0.9,317,0,1,1576.39
2024-05-01,white,badulla,2149.75,0,30.034418,208.1,299.6923,0.9,317,0,1,2283.35
2024-05-01,gr1,colombo,1441.0,0,30.25142,695.0,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,galle,1606.25,0,29.792902,645.0,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,gampaha,1482.75,0,30.667257,666.4,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,hambantota,1577.75,0,30.699808,220.8,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,kalutara,1483.75,0,30.16413,654.9,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,kandy,1580.75,0,29.222677,377.3,299.6923,0.9,317,0,1,1576.39
2024-05-01,white,kandy,2423.0,0,29.222677,377.3,299.6923,0.9,317,0,1,2283.35
2024-05-01,gr1,kegalle,1533.0,0,30.328484,578.80005,299.6923,0.9,317,0,1,1576.39
2024-05-01,white,kegalle,2383.25,0,30.328484,578.80005,299.6923,0.9,317,0,1,2283.35
2024-05-01,gr1,kurunegala,1537.25,0,31.078579,439.6,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,matale,1652.0,0,29.53213,450.4,299.6923,0.9,317,0,1,1576.39
2024-05-01,white,matale,2353.25,0,29.53213,450.4,299.6923,0.9,317,0,1,2283.35
2024-05-01,gr1,matara,1602.0,0,29.193258,413.80002,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,monaragala,1730.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1576.39
2024-05-01,white,monaragala,2107.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2283.35
2024-05-01,gr1,nuwaraeliya,1620.0,0,20.713821,551.10004,299.6923,0.9,317,0,1,1576.39
2024-05-01,gr1,ratnapura,1568.0,0,30.19558,811.1,299.6923,0.9,317,0,1,1576.39
2024-06-01,gr1,badulla,1623.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,white,badulla,2191.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2308.5
2024-06-01,gr1,colombo,1682.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,galle,1775.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,gampaha,1728.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,hambantota,1803.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,kalutara,1736.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,kandy,1696.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr2,kandy,1450.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1450.0
2024-06-01,white,kandy,2460.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2308.5
2024-06-01,gr1,kegalle,1762.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,white,kegalle,2254.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2308.5
2024-06-01,gr1,kurunegala,1662.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,matale,1808.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,white,matale,2492.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2308.5
2024-06-01,gr1,matara,1832.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,monaragala,1786.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,white,monaragala,2143.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2308.5
2024-06-01,gr1,nuwaraeliya,1655.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-06-01,gr1,ratnapura,1782.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.09
2024-07-01,gr1,badulla,1672.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,white,badulla,2181.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2346.7
2024-07-01,gr1,colombo,1671.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,galle,1768.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,gampaha,1766.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,hambantota,1775.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,kalutara,1708.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,kandy,1747.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr2,kandy,1525.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1525.0
2024-07-01,white,kandy,2389.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2346.7
2024-07-01,gr1,kegalle,1783.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,white,kegalle,2370.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2346.7
2024-07-01,gr1,kurunegala,1726.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,matale,1775.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,white,matale,2497.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2346.7
2024-07-01,gr1,matara,1797.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,monaragala,1812.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,white,monaragala,2295.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2346.7
2024-07-01,gr1,nuwaraeliya,1708.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-07-01,gr1,ratnapura,1758.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1747.95
2024-08-01,gr1,badulla,1747.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,white,badulla,2150.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2310.5
2024-08-01,gr1,colombo,1628.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,galle,1766.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,gampaha,1689.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,hambantota,1787.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,kalutara,1710.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,kandy,1749.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr2,kandy,1633.33,0,32.87858,206.3,299.6923,0.9,317,0,1,1662.42
2024-08-01,white,kandy,2324.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2310.5
2024-08-01,gr1,kegalle,1783.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,white,kegalle,2274.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2310.5
2024-08-01,gr1,kurunegala,1660.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,matale,1785.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,white,matale,2428.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2310.5
2024-08-01,gr1,matara,1796.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,monaragala,1811.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,white,monaragala,2375.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2310.5
2024-08-01,gr1,nuwaraeliya,1677.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr1,ratnapura,1752.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1738.93
2024-08-01,gr2,ratnapura,1691.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1662.42
2024-09-01,gr1,badulla,1773.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,white,badulla,2164.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2331.45
2024-09-01,gr1,colombo,1669.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,galle,1812.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,gampaha,1712.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,hambantota,1842.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,kalutara,1742.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,kandy,1785.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr2,kandy,1550.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1631.25
2024-09-01,white,kandy,2385.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2331.45
2024-09-01,gr1,kegalle,1842.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,white,kegalle,2341.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2331.45
2024-09-01,gr1,kurunegala,1750.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,matale,1826.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,white,matale,2476.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2331.45
2024-09-01,gr1,matara,1821.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,monaragala,1841.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,white,monaragala,2290.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2331.45
2024-09-01,gr1,nuwaraeliya,1703.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr1,ratnapura,1772.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1778.27
2024-09-01,gr2,ratnapura,1712.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1631.25
2024-10-01,gr1,badulla,1751.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,white,badulla,2135.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2302.2
2024-10-01,gr1,colombo,1662.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,galle,1770.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,gampaha,1734.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,hambantota,1767.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,kalutara,1791.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,kandy,1763.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr2,kandy,1537.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1593.75
2024-10-01,white,kandy,2313.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2302.2
2024-10-01,gr1,kegalle,1764.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,white,kegalle,2256.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2302.2
2024-10-01,gr1,kurunegala,1762.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,matale,1776.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,white,matale,2468.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2302.2
2024-10-01,gr1,matara,1779.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,monaragala,1802.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,white,monaragala,2338.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2302.2
2024-10-01,gr1,nuwaraeliya,1735.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr1,ratnapura,1745.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1757.61
2024-10-01,gr2,ratnapura,1650.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1593.75
2024-11-01,gr1,badulla,1786.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,white,badulla,2224.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2360.62
2024-11-01,gr1,colombo,1678.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,galle,1856.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,gampaha,1800.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,hambantota,1825.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,kalutara,1806.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,kandy,1811.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr2,kandy,1500.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1600.0
2024-11-01,white,kandy,2315.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2360.62
2024-11-01,gr1,kegalle,1795.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,white,kegalle,2355.33,0,32.87858,206.3,299.6923,0.9,317,0,1,2360.62
2024-11-01,gr1,kurunegala,1786.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,matale,1819.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
